seed,perturbation,intensity,strength,performance_base,performance_perturbed,structural_difference,sim_Feature Graph,sim_Tree Descriptor,sim_Leaf Profile,sim_Topological Forest,sim_INDTree
# Fold 0
52,remove_nodes,1.0,0,1.0,0.3333333333333333,6.0,0.5881833373076293,0.2993162264152178,0.5665331838341978,0.0,0.7239213464858617
52,add_nodes,0.2,0,1.0,1.0,2.0,0.6576252221853726,0.9965155986107904,0.977873254108134,0.0,0.9123492738240965
52,add_nodes,0.4,0,1.0,1.0,2.0,0.6576252221853726,0.9965155986107904,0.977873254108134,0.0,0.9123492738240965
52,add_nodes,0.6,0,1.0,1.0,4.0,0.6754315406439384,0.9530493516431376,0.977873254108134,0.0,0.9303143845583719
52,add_nodes,0.8,0,1.0,1.0,4.0,0.6754315406439384,0.9530493516431376,0.977873254108134,0.0,0.9303143845583719
52,add_nodes,1.0,0,1.0,1.0,6.0,0.6931640966712793,0.9476751507656693,0.977873254108134,0.0,0.9427745313346292
53,change_threshold,0.2,0,0.9459459459459459,0.9459459459459459,0.0,1.0,1.0,1.0,1.0,1.0
53,change_threshold,0.4,0,0.9459459459459459,0.9459459459459459,0.0,1.0,1.0,1.0,1.0,1.0
53,change_threshold,0.6,0,0.9459459459459459,0.6756756756756757,0.5,0.6165282168339057,0.9513560060355155,0.6214487404590056,1.0,1.0
53,change_threshold,0.8,0,0.9459459459459459,0.6756756756756757,0.5,0.6165282168339057,0.9513560060355155,0.6214487404590056,1.0,1.0
53,change_threshold,1.0,0,0.9459459459459459,0.2972972972972973,0.958181808250995,0.6165282168339057,0.9647519250850686,0.5998460200662205,1.0,1.0
53,change_feature,0.2,0,0.9459459459459459,0.9459459459459459,0.0,1.0,1.0,1.0,1.0,1.0
53,change_feature,0.4,0,0.9459459459459459,0.9459459459459459,0.0,1.0,1.0,1.0,1.0,1.0
53,change_feature,0.6,0,0.9459459459459459,0.5675675675675675,2.0,0.5842338610315555,0.6347729134768682,0.625412151986064,0.0,0.7571096006168534
53,change_feature,0.8,0,0.9459459459459459,0.5675675675675675,2.0,0.5842338610315555,0.6347729134768682,0.625412151986064,0.0,0.7571096006168534
53,change_feature,1.0,0,0.9459459459459459,0.5675675675675675,2.0,0.5842338610315555,0.6347729134768682,0.625412151986064,0.0,0.7571096006168534
53,swap_nodes,0.2,0,0.9459459459459459,0.9459459459459459,0.0,1.0,1.0,1.0,1.0,1.0
53,swap_nodes,0.4,0,0.9459459459459459,0.9459459459459459,0.0,1.0,1.0,1.0,1.0,1.0
53,swap_nodes,0.6,0,0.9459459459459459,0.9459459459459459,0.0,1.0,1.0,1.0,1.0,1.0
53,swap_nodes,0.8,0,0.9459459459459459,0.9459459459459459,0.0,1.0,1.0,1.0,1.0,1.0
53,swap_nodes,1.0,0,0.9459459459459459,0.8378378378378378,4.0,0.6591696332226937,0.9996550844118649,0.7153311448094625,1.0,0.8804130147581024
53,remove_nodes,0.2,0,0.9459459459459459,0.9459459459459459,0.0,1.0,1.0,1.0,1.0,1.0
53,remove_nodes,0.4,0,0.9459459459459459,0.6216216216216216,2.0,0.5068810235308018,0.8726236024486083,0.8056736134573641,0.0,0.7569257282338663
53,remove_nodes,0.6,0,0.9459459459459459,0.6216216216216216,2.0,0.5068810235308018,0.8726236024486083,0.8056736134573641,0.0,0.7569257282338663
53,remove_nodes,0.8,0,0.9459459459459459,0.2702702702702703,4.0,0.5398657678303438,0.3442196083148481,0.5977456344074371,0.0,0.7037835966922639
53,remove_nodes,1.0,0,0.9459459459459459,0.2702702702702703,4.0,0.5398657678303438,0.3442196083148481,0.5977456344074371,0.0,0.7037835966922639
53,add_nodes,0.2,0,0.9459459459459459,0.9459459459459459,0.0,1.0,1.0,1.0,1.0,1.0
53,add_nodes,0.4,0,0.9459459459459459,0.9459459459459459,2.0,0.9999999952584795,0.9962564507315034,0.8943474816550797,0.0,1.0
53,add_nodes,0.6,0,0.9459459459459459,0.9459459459459459,2.0,0.9999999952584795,0.9962564507315034,0.8943474816550797,0.0,1.0
53,add_nodes,0.8,0,0.9459459459459459,0.9459459459459459,4.0,0.6165282168339057,0.9922499599165795,0.8943474816550797,0.0,0.7580507173544863
53,add_nodes,1.0,0,0.9459459459459459,0.9459459459459459,4.0,0.6165282168339057,0.9922499599165795,0.8943474816550797,0.0,0.7580507173544863
54,change_threshold,0.2,0,0.9393939393939394,0.9393939393939394,0.0,1.0,1.0,1.0,1.0,1.0
54,change_threshold,0.4,0,0.9393939393939394,0.696969696969697,0.5,1.0,0.9700007021451105,0.8006247678129489,1.0,1.0
54,change_threshold,0.6,0,0.9393939393939394,0.696969696969697,0.5,1.0,0.9700007021451105,0.8006247678129489,1.0,1.0
54,change_threshold,0.8,0,0.9393939393939394,0.5757575757575758,1.0,0.6389943430832563,0.82996492306035,0.6464505501841998,1.0,1.0
54,change_threshold,1.0,0,0.9393939393939394,0.2727272727272727,1.3391666756515153,0.582213734682451,0.8064261459209364,0.5736252327667125,1.0,1.0
54,change_feature,0.2,0,0.9393939393939394,0.9393939393939394,0.0,1.0,1.0,1.0,1.0,1.0
54,change_feature,0.4,0,0.9393939393939394,0.9393939393939394,0.0,1.0,1.0,1.0,1.0,1.0
54,change_feature,0.6,0,0.9393939393939394,0.9393939393939394,0.0,1.0,1.0,1.0,1.0,1.0
54,change_feature,0.8,0,0.9393939393939394,0.9393939393939394,2.0,0.6033268961967279,0.9293910140575226,1.0,0.0,0.7757315528989097
54,change_feature,1.0,0,0.9393939393939394,0.7272727272727273,4.0,0.5363090736901861,0.3922610922864824,0.8078924786185824,0.0,0.745503303676441
54,swap_nodes,0.2,0,0.9393939393939394,0.9393939393939394,0.0,1.0,1.0,1.0,1.0,1.0
54,swap_nodes,0.4,0,0.9393939393939394,0.9393939393939394,0.0,1.0,1.0,1.0,1.0,1.0
54,swap_nodes,0.6,0,0.9393939393939394,0.9393939393939394,0.0,1.0,1.0,1.0,1.0,1.0
54,swap_nodes,0.8,0,0.9393939393939394,0.5757575757575758,4.0,0.6785572559691441,0.9908376179361353,0.6725588988664899,1.0,0.8517660349605932
54,swap_nodes,1.0,0,0.9393939393939394,0.5757575757575758,4.0,0.6785572559691441,0.9908376179361353,0.6725588988664899,1.0,0.8517660349605932
54,remove_nodes,0.2,0,0.9393939393939394,0.696969696969697,2.0,0.5946538338138433,0.9659499800035042,0.8006247678129489,0.0,0.8402506270528095
54,remove_nodes,0.4,0,0.9393939393939394,0.696969696969697,2.0,0.5946538338138433,0.9659499800035042,0.8006247678129489,0.0,0.8402506270528095
54,remove_nodes,0.6,0,0.9393939393939394,0.6060606060606061,4.0,0.5439649943043516,0.5412276447844021,0.733644087125141,0.0,0.7677474268413894
54,remove_nodes,0.8,0,0.9393939393939394,0.6060606060606061,4.0,0.5439649943043516,0.5412276447844021,0.733644087125141,0.0,0.7677474268413894
54,remove_nodes,1.0,0,0.9393939393939394,0.2727272727272727,6.0,0.5900176510065351,0.3332773345464406,0.5686936074297809,0.0,0.721901387268172
54,add_nodes,0.2,0,0.9393939393939394,0.9393939393939394,2.0,0.6950931327464894,0.9439692539405283,1.0,0.0,0.9340163157360948
54,add_nodes,0.4,0,0.9393939393939394,0.9393939393939394,2.0,0.6950931327464894,0.9439692539405283,1.0,0.0,0.9340163157360948
54,add_nodes,0.6,0,0.9393939393939394,0.9393939393939394,4.0,0.6950931327464894,0.9426313943594141,0.9438006056152812,0.0,0.9340163157360948
54,add_nodes,0.8,0,0.9393939393939394,0.9393939393939394,4.0,0.6950931327464894,0.9426313943594141,0.9438006056152812,0.0,0.9340163157360948
54,add_nodes,1.0,0,0.9393939393939394,0.9393939393939394,6.0,0.6950931327464894,0.9422314309002641,0.9398392259664076,0.0,0.9340163157360948
55,change_threshold,0.2,0,0.8421052631578947,0.8421052631578947,0.0,1.0,1.0,1.0,1.0,1.0
55,change_threshold,0.4,0,0.8421052631578947,0.8421052631578947,0.01647059008324457,1.0,0.9999972981187891,1.0,1.0,1.0
55,change_threshold,0.6,0,0.8421052631578947,0.8421052631578947,0.01647059008324457,1.0,0.9999972981187891,1.0,1.0,1.0
55,change_threshold,0.8,0,0.8421052631578947,0.631578947368421,0.49682774112082106,1.0,0.9716869456900685,0.6718932618984401,1.0,1.0
55,change_threshold,1.0,0,0.8421052631578947,0.39473684210526316,0.6912395276391183,1.0,0.9758463575916172,0.6696861963393395,1.0,1.0
55,change_feature,0.2,0,0.8421052631578947,0.8421052631578947,0.0,1.0,1.0,1.0,1.0,1.0
55,change_feature,0.4,0,0.8421052631578947,0.8157894736842105,2.0,0.6291050502464801,0.973875073432591,0.9541226704934958,0.0,0.722842033345652
55,change_feature,0.6,0,0.8421052631578947,0.8157894736842105,2.0,0.6291050502464801,0.973875073432591,0.9541226704934958,0.0,0.722842033345652
55,change_feature,0.8,0,0.8421052631578947,0.8157894736842105,4.0,0.45962140302286547,0.7893849243497144,0.9333711438008603,0.0,0.7232737058020661
55,change_feature,1.0,0,0.8421052631578947,0.868421052631579,6.0,0.4193632815584052,0.7249026942415082,0.9116608663583718,0.0,0.6033399581080248
55,swap_nodes,0.2,0,0.8421052631578947,0.8421052631578947,0.0,1.0,1.0,1.0,1.0,1.0
55,swap_nodes,0.4,0,0.8421052631578947,0.8421052631578947,0.0,1.0,1.0,1.0,1.0,1.0
55,swap_nodes,0.6,0,0.8421052631578947,0.8421052631578947,0.0,1.0,1.0,1.0,1.0,1.0
55,swap_nodes,0.8,0,0.8421052631578947,0.6578947368421053,4.0,0.6708772129434155,0.996183780920334,0.7435346357881221,0.0,0.707326206450587
55,swap_nodes,1.0,0,0.8421052631578947,0.6578947368421053,4.0,0.6708772129434155,0.996183780920334,0.7435346357881221,0.0,0.707326206450587
55,remove_nodes,0.2,0,0.8421052631578947,0.8421052631578947,2.0,0.6310059776426702,0.9951121027547414,0.9724937237315234,1.0,0.706337791795544
55,remove_nodes,0.4,0,0.8421052631578947,0.8421052631578947,2.0,0.6310059776426702,0.9951121027547414,0.9724937237315234,1.0,0.706337791795544
55,remove_nodes,0.6,0,0.8421052631578947,0.5789473684210527,4.0,0.406185786735054,0.6774631544293178,0.7311568845779317,0.0,0.5545559038503606
55,remove_nodes,0.8,0,0.8421052631578947,0.5789473684210527,4.0,0.406185786735054,0.6774631544293178,0.7311568845779317,0.0,0.5545559038503606
55,remove_nodes,1.0,0,0.8421052631578947,0.3157894736842105,6.0,0.4839308463890527,0.31104071317536763,0.5800839004015264,0.0,0.5791904790969371
55,add_nodes,0.2,0,0.8421052631578947,0.9210526315789473,2.0,0.6551817942045531,0.9895528549703606,0.9278316354640372,0.0,0.8243369515103064
55,add_nodes,0.4,0,0.8421052631578947,0.9210526315789473,2.0,0.6551817942045531,0.9895528549703606,0.9278316354640372,0.0,0.8243369515103064
55,add_nodes,0.6,0,0.8421052631578947,0.9736842105263158,4.0,0.5595247175033476,0.9317262918827385,0.9258069695589141,0.0,0.7439605587583145
55,add_nodes,0.8,0,0.8421052631578947,0.9736842105263158,4.0,0.5595247175033476,0.9317262918827385,0.9258069695589141,0.0,0.7439605587583145
55,add_nodes,1.0,0,0.8421052631578947,0.9736842105263158,6.0,0.5595247175033476,0.9242483803299802,0.9177959037441851,0.0,0.7439605587583145
56,change_threshold,0.2,0,0.9722222222222222,0.9722222222222222,0.0,1.0,1.0,1.0,1.0,1.0
56,change_threshold,0.4,0,0.9722222222222222,0.6666666666666666,0.5,1.0,0.9192908973377018,0.8089880662186697,1.0,1.0
56,change_threshold,0.6,0,0.9722222222222222,0.6666666666666666,0.5,1.0,0.9192908973377018,0.8089880662186697,1.0,1.0
56,change_threshold,0.8,0,0.9722222222222222,0.5277777777777778,1.0,0.6185146572333747,0.46210521770547874,0.6650299267489385,1.0,1.0
56,change_threshold,1.0,0,0.9722222222222222,0.25,1.5,0.463004166866998,0.40294092135826975,0.5679468889703222,1.0,1.0
56,change_feature,0.2,0,0.9722222222222222,0.9722222222222222,0.0,1.0,1.0,1.0,1.0,1.0
56,change_feature,0.4,0,0.9722222222222222,0.9722222222222222,0.0,1.0,1.0,1.0,1.0,1.0
56,change_feature,0.6,0,0.9722222222222222,0.9722222222222222,0.0,1.0,1.0,1.0,1.0,1.0
56,change_feature,0.8,0,0.9722222222222222,0.7777777777777778,2.0,0.5278655546940959,0.5897848699218842,0.8567831745435889,1.0,0.7141693186943491
56,change_feature,1.0,0,0.9722222222222222,0.75,4.0,0.566090802631935,0.5906384284050586,0.8542511512550339,1.0,0.7433894818455478
56,swap_nodes,0.2,0,0.9722222222222222,0.9722222222222222,0.0,1.0,1.0,1.0,1.0,1.0
56,swap_nodes,0.4,0,0.9722222222222222,0.9722222222222222,0.0,1.0,1.0,1.0,1.0,1.0
56,swap_nodes,0.6,0,0.9722222222222222,0.9722222222222222,0.0,1.0,1.0,1.0,1.0,1.0
56,swap_nodes,0.8,0,0.9722222222222222,0.6388888888888888,4.0,0.5816016800104495,0.9845402618128323,0.6423818349351108,1.0,0.8580853769636962
56,swap_nodes,1.0,0,0.9722222222222222,0.6388888888888888,4.0,0.5816016800104495,0.9845402618128323,0.6423818349351108,1.0,0.8580853769636962
56,remove_nodes,0.2,0,0.9722222222222222,0.6666666666666666,2.0,0.5746996582770345,0.9411282270016657,0.8089880662186697,0.0,0.8881740319060117
56,remove_nodes,0.4,0,0.9722222222222222,0.6666666666666666,2.0,0.5746996582770345,0.9411282270016657,0.8089880662186697,0.0,0.8881740319060117
56,remove_nodes,0.6,0,0.9722222222222222,0.5833333333333334,4.0,0.516656231315892,0.7156739347786103,0.7402380800219346,0.0,0.7765440163036504
56,remove_nodes,0.8,0,0.9722222222222222,0.5833333333333334,4.0,0.516656231315892,0.7156739347786103,0.7402380800219346,0.0,0.7765440163036504
56,remove_nodes,1.0,0,0.9722222222222222,0.25,6.0,0.5453191660158772,0.4331288117385441,0.5679468889703222,0.0,0.7454408980436639
56,add_nodes,0.2,0,0.9722222222222222,0.9722222222222222,2.0,0.6654665771984837,0.6944081409677264,0.9740697844724925,0.0,0.9135822154836319
56,add_nodes,0.4,0,0.9722222222222222,0.9722222222222222,2.0,0.6654665771984837,0.6944081409677264,0.9740697844724925,0.0,0.9135822154836319
56,add_nodes,0.6,0,0.9722222222222222,0.9722222222222222,4.0,0.6654665771984837,0.6810326650557552,0.9740697844724925,0.0,0.9135822154836319
56,add_nodes,0.8,0,0.9722222222222222,0.9722222222222222,4.0,0.6654665771984837,0.6810326650557552,0.9740697844724925,0.0,0.9135822154836319
56,add_nodes,1.0,0,0.9722222222222222,0.9722222222222222,6.0,0.691556096366925,0.7152639751705493,0.9740697844724925,0.0,0.9291820774039772
57,change_threshold,0.2,0,0.875,0.875,0.0,1.0,1.0,1.0,1.0,1.0
57,change_threshold,0.4,0,0.875,0.84375,0.16599999999999995,0.9855637013276806,0.9945019496842268,0.9723585745414968,1.0,1.0
57,change_threshold,0.6,0,0.875,0.84375,0.22175757253487485,0.9533662181652779,0.9950625487950817,0.9229441085301912,1.0,1.0
57,change_threshold,0.8,0,0.875,0.625,0.7217575725348748,0.6586607240987686,0.9687558894393067,0.7849063671812568,1.0,1.0
57,change_threshold,1.0,0,0.875,0.625,1.2217575725348748,0.6586607240987686,0.9660100454162643,0.7907313595694418,1.0,1.0
57,change_feature,0.2,0,0.875,0.875,0.0,1.0,1.0,1.0,1.0,1.0
57,change_feature,0.4,0,0.875,0.875,0.0,1.0,1.0,1.0,1.0,1.0
57,change_feature,0.6,0,0.875,0.9375,2.0,0.640144757605896,0.6867258912302882,0.9660648094872468,0.0,0.839516546374373
57,change_feature,0.8,0,0.875,0.9375,4.0,0.6740291903129187,0.9992900157936357,0.9660648094872468,1.0,0.8928260821916132
57,change_feature,1.0,0,0.875,0.9375,6.0,0.6710278504529292,0.9468907018036339,0.9660648094872468,0.0,0.8667565580717221
57,swap_nodes,0.2,0,0.875,0.875,0.0,1.0,1.0,1.0,1.0,1.0
57,swap_nodes,0.4,0,0.875,0.875,0.0,1.0,1.0,1.0,1.0,1.0
57,swap_nodes,0.6,0,0.875,0.75,4.0,0.6182492740063447,0.995771947995687,0.7766221727041489,1.0,0.8187899653376708
57,swap_nodes,0.8,0,0.875,0.75,4.0,0.6182492740063447,0.995771947995687,0.7766221727041489,1.0,0.8187899653376708
57,swap_nodes,1.0,0,0.875,0.53125,8.0,0.5385149420744819,0.9913015084402546,0.6544051584758502,1.0,0.8160957479050087
57,remove_nodes,0.2,0,0.875,0.90625,2.0,0.7821323157594239,0.9562386028438249,0.9449720804380258,0.0,0.9417406511941621
57,remove_nodes,0.4,0,0.875,0.65625,4.0,0.5920651087024775,0.9227022430510461,0.80277120191863,0.0,0.8499639212008426
57,remove_nodes,0.6,0,0.875,0.65625,4.0,0.5920651087024775,0.9227022430510461,0.80277120191863,0.0,0.8499639212008426
57,remove_nodes,0.8,0,0.875,0.59375,6.0,0.5351591359765698,0.5273473491080137,0.711822292163035,0.0,0.7631994225288183
57,remove_nodes,1.0,0,0.875,0.28125,8.0,0.608348572467101,0.33987846329205995,0.5666658447908699,0.0,0.7092832148493592
57,add_nodes,0.2,0,0.875,0.875,2.0,0.999999996522885,0.9936681041520529,1.0,0.0,1.0
57,add_nodes,0.4,0,0.875,0.875,4.0,0.999999996522885,0.9921041455686094,0.9691614708358266,0.0,1.0
57,add_nodes,0.6,0,0.875,0.875,4.0,0.999999996522885,0.9921041455686094,0.9691614708358266,0.0,1.0
57,add_nodes,0.8,0,0.875,0.875,6.0,0.8243931700816438,0.9922813030020308,0.9625650066072333,0.0,0.9686997121483392
57,add_nodes,1.0,0,0.875,0.875,8.0,0.7027292431532931,0.9908843686163158,0.9625650066072333,0.0,0.9454726173371492
58,change_threshold,0.2,0,0.9375,0.9375,0.0,1.0,1.0,1.0,1.0,1.0
58,change_threshold,0.4,0,0.9375,0.875,0.04249999831120184,1.0,0.9999057373309828,0.9439332268044963,1.0,1.0
58,change_threshold,0.6,0,0.9375,0.90625,0.5424999983112019,0.7915466006018362,0.9888998178788666,0.9313231715755724,1.0,1.0
58,change_threshold,0.8,0,0.9375,0.6875,0.9846153991432829,0.6972461146943457,0.9632801840826616,0.6598509055585524,1.0,1.0
58,change_threshold,1.0,0,0.9375,0.6875,1.3504487179397062,0.6972461146943457,0.9580328265894826,0.6598509055585524,1.0,1.0
58,change_feature,0.2,0,0.9375,0.9375,0.0,1.0,1.0,1.0,1.0,1.0
58,change_feature,0.4,0,0.9375,0.6875,2.0,0.6215056958538794,0.994774520582416,0.8320768296799801,1.0,0.9382267798083022
58,change_feature,0.6,0,0.9375,0.9375,4.0,0.6249412597713138,0.9661149765491405,0.9500058812483184,1.0,0.8653179281011139
58,change_feature,0.8,0,0.9375,0.625,6.0,0.4912338503181337,0.934355817173644,0.78869772943522,0.0,0.8185060184018538
58,change_feature,1.0,0,0.9375,0.625,6.07083333051867,0.4912338503181337,0.9320084782611768,0.78869772943522,0.0,0.8185060184018538
58,swap_nodes,0.2,0,0.9375,0.9375,0.0,1.0,1.0,1.0,1.0,1.0
58,swap_nodes,0.4,0,0.9375,0.9375,0.0,1.0,1.0,1.0,1.0,1.0
58,swap_nodes,0.6,0,0.9375,0.96875,4.0,0.6127944427640497,0.9992068782521447,0.9741684579024672,0.0,0.9236042936146601
58,swap_nodes,0.8,0,0.9375,0.96875,4.0,0.6127944427640497,0.9992068782521447,0.9741684579024672,0.0,0.9236042936146601
58,swap_nodes,1.0,0,0.9375,0.78125,8.0,0.55995897565607,0.9860341599337682,0.7363336107560241,1.0,0.8009685211297545
58,remove_nodes,0.2,0,0.9375,0.9375,2.0,1.0,0.9958609240597656,0.9581861093045574,0.0,1.0
58,remove_nodes,0.4,0,0.9375,0.6875,4.0,0.5638284384317156,0.94149021552369,0.8122892778303338,0.0,0.8881740319060117
58,remove_nodes,0.6,0,0.9375,0.6875,4.0,0.5638284384317156,0.94149021552369,0.8122892778303338,0.0,0.8881740319060117
58,remove_nodes,0.8,0,0.9375,0.59375,6.0,0.4956021150401887,0.7127731657216163,0.7212136373396105,0.0,0.7765440163036504
58,remove_nodes,1.0,0,0.9375,0.28125,8.0,0.5316883820485232,0.45435611743901505,0.5653210529527912,0.0,0.7454408980436639
58,add_nodes,0.2,0,0.9375,0.9375,2.0,0.8491330898418957,0.7308293046529845,1.0,0.0,0.9116504907322692
58,add_nodes,0.4,0,0.9375,0.9375,4.0,0.7270760037770078,0.7498511336357857,1.0,0.0,0.8929605527832083
58,add_nodes,0.6,0,0.9375,0.9375,4.0,0.7270760037770078,0.7498511336357857,1.0,0.0,0.8929605527832083
58,add_nodes,0.8,0,0.9375,0.9375,6.0,0.7338691624167356,0.7547760660739423,1.0,0.0,0.9036592388888411
58,add_nodes,1.0,0,0.9375,0.9375,8.0,0.7277410806848643,0.748443103710957,1.0,0.0,0.9244072812927578
59,change_threshold,0.2,0,0.9032258064516129,0.9032258064516129,0.0,1.0,1.0,1.0,1.0,1.0
59,change_threshold,0.4,0,0.9032258064516129,0.8387096774193549,0.10624999577800445,1.0,0.9997666179763348,0.9281521293454509,1.0,1.0
59,change_threshold,0.6,0,0.9032258064516129,0.8387096774193549,0.1366666612360214,1.0,0.9996644595814029,0.921286727391552,1.0,1.0
59,change_threshold,0.8,0,0.9032258064516129,0.22580645161290322,0.6366666612360214,0.5203963971980112,0.7795059707561277,0.5927616651429386,1.0,1.0
59,change_threshold,1.0,0,0.9032258064516129,0.22580645161290322,1.1366666612360214,0.5203963971980112,0.6699272644317172,0.5927616651429386,1.0,1.0
59,change_feature,0.2,0,0.9032258064516129,0.9032258064516129,0.0,1.0,1.0,1.0,1.0,1.0
59,change_feature,0.4,0,0.9032258064516129,0.9032258064516129,0.0,1.0,1.0,1.0,1.0,1.0
59,change_feature,0.6,0,0.9032258064516129,0.9032258064516129,0.0,1.0,1.0,1.0,1.0,1.0
59,change_feature,0.8,0,0.9032258064516129,0.9032258064516129,2.0,0.6366661614001164,0.9407173731984112,1.0,0.0,0.7756168292307389
59,change_feature,1.0,0,0.9032258064516129,0.8064516129032258,4.0,0.49716518664152076,0.4434443276100076,0.7909442338255694,0.0,0.7374781810568044
59,swap_nodes,0.2,0,0.9032258064516129,0.9032258064516129,0.0,1.0,1.0,1.0,1.0,1.0
59,swap_nodes,0.4,0,0.9032258064516129,0.9032258064516129,0.0,1.0,1.0,1.0,1.0,1.0
59,swap_nodes,0.6,0,0.9032258064516129,0.8064516129032258,0.33333332008785715,1.0,0.9998194244554912,0.9158147531095243,1.0,1.0
59,swap_nodes,0.8,0,0.9032258064516129,0.8064516129032258,0.33333332008785715,1.0,0.9998194244554912,0.9158147531095243,1.0,1.0
59,swap_nodes,1.0,0,0.9032258064516129,0.3870967741935484,4.333333320087857,0.6224989172322929,0.9905689436280221,0.6739486448445221,1.0,0.8027839117706047
59,remove_nodes,0.2,0,0.9032258064516129,0.9032258064516129,2.0,1.0,0.9976567369834877,0.9700680002393605,0.0,1.0
59,remove_nodes,0.4,0,0.9032258064516129,0.8064516129032258,4.0,0.6404770592514378,0.9688185676357982,0.8965634289872467,0.0,0.8410241032239152
59,remove_nodes,0.6,0,0.9032258064516129,0.8064516129032258,4.0,0.6404770592514378,0.9688185676357982,0.8965634289872467,0.0,0.8410241032239152
59,remove_nodes,0.8,0,0.9032258064516129,0.6451612903225806,6.0,0.5203963971980112,0.5257908391559155,0.7402121823738972,0.0,0.7638810265951657
59,remove_nodes,1.0,0,0.9032258064516129,0.22580645161290322,8.0,0.6041338214629617,0.33729936824748674,0.5927616651429386,0.0,0.7239213464858617
59,add_nodes,0.2,0,0.9032258064516129,0.9032258064516129,2.0,0.7899542581757508,0.9964062999066347,1.0,0.0,0.9497697231164578
59,add_nodes,0.4,0,0.9032258064516129,0.9032258064516129,4.0,0.9036671023734563,0.9921361924378945,1.0,0.0,0.9645086256840599
59,add_nodes,0.6,0,0.9032258064516129,0.9032258064516129,4.0,0.9036671023734563,0.9921361924378945,1.0,0.0,0.9645086256840599
59,add_nodes,0.8,0,0.9032258064516129,1.0,6.0,0.6639256842406965,0.990586999302347,0.849314949613763,0.0,0.8568003901795352
59,add_nodes,1.0,0,0.9032258064516129,1.0,8.0,0.6808122531045357,0.9474162159768232,0.849314949613763,0.0,0.8579550179008933
60,change_threshold,0.2,0,0.8918918918918919,0.8918918918918919,0.0,1.0,1.0,1.0,1.0,1.0
60,change_threshold,0.4,0,0.8918918918918919,0.7297297297297297,0.5,1.0,0.988204630618705,0.9217840312828509,1.0,1.0
60,change_threshold,0.6,0,0.8918918918918919,0.2972972972972973,1.0,0.4841118459900892,0.8018590650339026,0.5903970691298207,1.0,1.0
60,change_threshold,0.8,0,0.8918918918918919,0.2972972972972973,1.5,0.4841118459900892,0.8064956712139154,0.5903970691298207,1.0,1.0
60,change_threshold,1.0,0,0.8918918918918919,0.2972972972972973,2.0,0.4841118459900892,0.844706911626246,0.5903970691298207,1.0,1.0
60,change_feature,0.2,0,0.8918918918918919,0.8918918918918919,0.0,1.0,1.0,1.0,1.0,1.0
60,change_feature,0.4,0,0.8918918918918919,0.918918918918919,2.0,0.6911360252740636,0.9831752591618081,0.956704496813535,0.0,0.927870026202022
60,change_feature,0.6,0,0.8918918918918919,0.918918918918919,4.0,0.4953100086636564,0.945507106616412,0.956704496813535,0.0,0.8171818441453075
60,change_feature,0.8,0,0.8918918918918919,0.918918918918919,4.104166662527455,0.4953100086636564,0.9432190977976459,0.956704496813535,0.0,0.8171818441453075
60,change_feature,1.0,0,0.8918918918918919,0.8108108108108109,6.104166662527455,0.49158559220152553,0.593540385627939,0.8347315791712809,0.0,0.7823302242981403
60,swap_nodes,0.2,0,0.8918918918918919,0.8918918918918919,0.0,1.0,1.0,1.0,1.0,1.0
60,swap_nodes,0.4,0,0.8918918918918919,0.8918918918918919,0.0,1.0,1.0,1.0,1.0,1.0
60,swap_nodes,0.6,0,0.8918918918918919,0.5405405405405406,4.0,0.5388176106917939,0.9811147571639041,0.6269641597279448,0.0,0.8171818441453075
60,swap_nodes,0.8,0,0.8918918918918919,0.5405405405405406,4.0,0.5388176106917939,0.9811147571639041,0.6269641597279448,0.0,0.8171818441453075
60,swap_nodes,1.0,0,0.8918918918918919,0.5405405405405406,8.0,0.48859090910378467,0.9808265384036349,0.6269641597279448,1.0,0.8039224316124278
60,remove_nodes,0.2,0,0.8918918918918919,0.8918918918918919,2.0,1.0,0.9961083516602934,0.9649105533728257,0.0,1.0
60,remove_nodes,0.4,0,0.8918918918918919,0.7297297297297297,4.0,0.6354052355653489,0.9428599950204138,0.885132080231024,0.0,0.8881740319060117
60,remove_nodes,0.6,0,0.8918918918918919,0.7297297297297297,4.0,0.6354052355653489,0.9428599950204138,0.885132080231024,0.0,0.8881740319060117
60,remove_nodes,0.8,0,0.8918918918918919,0.7027027027027027,6.0,0.4841118459900892,0.7302089453146658,0.7531454420818463,0.0,0.7765440163036504
60,remove_nodes,1.0,0,0.8918918918918919,0.2972972972972973,8.0,0.5317245181507436,0.468828052825107,0.5903970691298207,0.0,0.7454408980436639
60,add_nodes,0.2,0,0.8918918918918919,0.8918918918918919,2.0,0.795381300203797,0.9967974882463473,1.0,0.0,0.9537072695343127
60,add_nodes,0.4,0,0.8918918918918919,0.8918918918918919,4.0,0.795381300203797,0.9956977717610103,1.0,0.0,0.9537072695343127
60,add_nodes,0.6,0,0.8918918918918919,0.8918918918918919,4.0,0.795381300203797,0.9956977717610103,1.0,0.0,0.9537072695343127
60,add_nodes,0.8,0,0.8918918918918919,0.8918918918918919,6.0,0.8120617200702361,0.7942783544358972,1.0,0.0,0.9516228635042143
60,add_nodes,1.0,0,0.8918918918918919,0.918918918918919,8.0,0.7442837115821519,0.7920998766466255,0.9619102955970494,0.0,0.9362018815772182
